match_id,match_date,home_points,away_points,season,opponent_team,city,Match_arena,home_fg_per,away_fg_per,home_ft_per,away_ft_per,FG3_PCT_home,FG3_PCT_away,home_assists,away_assists,home_rebounds,away_rebounds,home_wins
20500090,2005-11-13,102.0,82.0,2005,Northern Arizona Suns,Denver,United Center,0.45899999999999996,0.375,0.857,0.629,0.48,0.316,25.0,11.0,46.0,41.0,1
20500089,2005-11-13,121.0,126.0,2005,Austin Spurs,Chicago,Chesapeake Energy Arena,0.469,0.506,0.6920000000000001,0.8370000000000001,0.406,0.23800000000000002,25.0,20.0,44.0,42.0,0
20500091,2005-11-13,113.0,108.0,2005,Long Island Nets,Miami,Talking Stick Resort Arena,0.47600000000000003,0.46799999999999997,0.816,0.8440000000000001,0.5,0.35,22.0,25.0,40.0,39.0,1
20500092,2005-11-13,100.0,108.0,2005,Oklahoma City Blue,Portland,Target Center,0.45299999999999996,0.512,0.929,0.6920000000000001,0.5,0.375,18.0,18.0,39.0,35.0,0
20500093,2005-11-13,102.0,91.0,2005,Iowa Wolves,Philadelphia,Vivint Smart Home Arena,0.48100000000000004,0.4320000000000001,0.654,0.778,0.583,0.467,25.0,22.0,54.0,30.0,1
20500094,2005-11-13,95.0,105.0,2005,Windy City Bulls,Boston,Bankers Life Fieldhouse,0.418,0.539,0.78,0.708,0.292,0.857,23.0,22.0,36.0,39.0,0
20500081,2005-11-12,110.0,95.0,2005,Raptors 905,Charlotte,Chase Center,0.551,0.41,0.68,0.8640000000000001,0.5,0.5710000000000001,21.0,14.0,40.0,39.0,1
20500082,2005-11-12,84.0,85.0,2005,Stockton Kings,Brooklyn,Moda Center,0.39799999999999996,0.40299999999999997,0.737,0.769,0.33299999999999996,0.304,23.0,16.0,45.0,38.0,0
20500083,2005-11-12,108.0,99.0,2005,Texas Legends,Minnesota,AT&T Center,0.568,0.391,0.625,0.6940000000000001,0.474,0.429,26.0,21.0,56.0,28.0,1
20500084,2005-11-12,91.0,99.0,2005,Stockton Kings,Phoenix,Barclays Center,0.3720000000000001,0.465,0.857,0.87,0.45,0.619,19.0,23.0,37.0,38.0,0
20500085,2005-11-12,103.0,109.0,2005,Wisconsin Herd,Boston,Spectrum Center,0.557,0.514,0.84,0.833,0.364,0.42100000000000004,21.0,18.0,36.0,29.0,0
20500086,2005-11-12,103.0,98.0,2005,Greensboro Swarm,Dallas,Smoothie King Center,0.544,0.461,0.731,0.71,0.526,0.33299999999999996,21.0,24.0,33.0,39.0,1
20500087,2005-11-12,103.0,102.0,2005,Long Island Nets,Houston,Scotiabank Arena,0.39299999999999996,0.452,0.718,0.66,0.385,0.41700000000000004,17.0,19.0,53.0,41.0,1
20500088,2005-11-12,101.0,86.0,2005,Santa Cruz Warriors,San Antonio,Pepsi Center,0.424,0.36,0.773,0.72,0.316,0.24,21.0,12.0,51.0,55.0,1
20500072,2005-11-11,137.0,96.0,2005,Rio Grande Valley Vipers,Memphis,Toyota Center,0.585,0.397,0.805,0.73,0.47100000000000003,0.304,31.0,20.0,41.0,38.0,1
20500079,2005-11-11,86.0,84.0,2005,Austin Spurs,Phoenix,Talking Stick Resort Arena,0.387,0.434,0.7040000000000001,0.789,0.31,0.25,24.0,17.0,45.0,44.0,1
20500071,2005-11-11,84.0,99.0,2005,Capital City Go-Go,Sacramento,Wells Fargo Center,0.426,0.507,0.7240000000000001,0.7190000000000001,0.33299999999999996,0.4,18.0,23.0,30.0,39.0,0
20500073,2005-11-11,102.0,90.0,2005,Northern Arizona Suns,Sacramento,Chesapeake Energy Arena,0.522,0.4270000000000001,0.769,0.778,0.4,0.375,23.0,20.0,37.0,37.0,1
20500074,2005-11-11,82.0,103.0,2005,Windy City Bulls,Sacramento,State Farm Arena,0.44299999999999995,0.563,0.5329999999999999,0.773,0.364,0.4,22.0,19.0,33.0,41.0,0
20500075,2005-11-11,88.0,98.0,2005,Erie Bayhawks,Charlotte,Pepsi Center,0.358,0.45299999999999996,0.731,0.833,0.222,0.385,12.0,19.0,36.0,45.0,0
20500076,2005-11-11,89.0,70.0,2005,Iowa Wolves,Charlotte,Spectrum Center,0.466,0.36,0.895,0.529,0.28600000000000003,0.304,19.0,20.0,49.0,29.0,1
20500077,2005-11-11,85.0,81.0,2005,Wisconsin Herd,Orlando,Amway Center,0.429,0.381,0.792,0.7140000000000001,0.429,0.35,17.0,17.0,41.0,42.0,1
20500078,2005-11-11,101.0,85.0,2005,Raptors 905,Philadelphia,FedExForum,0.522,0.35600000000000004,0.8059999999999999,0.76,0.429,0.14300000000000002,23.0,18.0,39.0,43.0,1
20500080,2005-11-11,81.0,84.0,2005,Westchester Knicks,Charlotte,American Airlines Center,0.4920000000000001,0.4320000000000001,0.696,0.722,0.2,0.43799999999999994,19.0,20.0,43.0,30.0,0
20500069,2005-11-10,88.0,84.0,2005,Grand Rapids Drive,Dallas,Pepsi Center,0.436,0.42100000000000004,0.619,0.615,0.318,0.235,15.0,19.0,43.0,46.0,1
20500068,2005-11-10,95.0,102.0,2005,Agua Caliente Clippers of Ontario,Washington,Little Caesars Arena,0.40700000000000003,0.48,0.741,0.7709999999999999,0.111,0.5,19.0,18.0,42.0,47.0,0
20500070,2005-11-10,104.0,111.0,2005,Santa Cruz Warriors,Toronto,Golden 1 Center,0.47700000000000004,0.5379999999999999,0.875,0.72,0.375,0.583,20.0,25.0,33.0,42.0,0
20500056,2005-11-09,112.0,97.0,2005,Raptors 905,Oklahoma City,Spectrum Center,0.518,0.474,0.857,0.667,0.4,0.214,23.0,19.0,43.0,36.0,1
20500057,2005-11-09,97.0,102.0,2005,Northern Arizona Suns,Sacramento,Toyota Center,0.3720000000000001,0.5,0.7929999999999999,0.857,0.235,0.4,20.0,26.0,45.0,45.0,0
20500058,2005-11-09,112.0,85.0,2005,Windy City Bulls,Memphis,AmericanAirlines Arena,0.5,0.41,0.9390000000000001,0.5379999999999999,0.35700000000000004,0.37,18.0,19.0,56.0,21.0,1
20500059,2005-11-09,99.0,98.0,2005,Grand Rapids Drive,Minnesota,Little Caesars Arena,0.59,0.514,0.769,0.462,0.778,0.435,26.0,25.0,32.0,33.0,1
20500060,2005-11-09,91.0,83.0,2005,Austin Spurs,Houston,Staples Center,0.493,0.37799999999999995,0.6559999999999999,0.833,0.33299999999999996,0.353,26.0,25.0,44.0,39.0,1
20500061,2005-11-09,86.0,94.0,2005,Lakeland Magic,Chicago,United Center,0.41100000000000003,0.493,0.579,0.8,0.14300000000000002,0.308,16.0,16.0,38.0,44.0,0
20500062,2005-11-09,95.0,90.0,2005,Raptors 905,Boston,Moda Center,0.4270000000000001,0.45899999999999996,0.711,0.679,0.4,0.273,20.0,19.0,40.0,47.0,1
20500063,2005-11-09,83.0,88.0,2005,Canton Charge,New Orleans,AmericanAirlines Arena,0.442,0.444,0.833,0.848,0.0,0.667,15.0,15.0,33.0,43.0,0
20500064,2005-11-09,88.0,74.0,2005,Windy City Bulls,Minnesota,United Center,0.447,0.41,0.895,0.5710000000000001,0.2,0.33299999999999996,22.0,17.0,39.0,38.0,1
20500065,2005-11-09,85.0,84.0,2005,South Bay Lakers,Utah,Bankers Life Fieldhouse,0.46299999999999997,0.337,0.654,0.75,0.5,0.29,17.0,20.0,45.0,42.0,1
20500066,2005-11-09,95.0,83.0,2005,Sioux Falls Skyforce,Los Angeles,Madison Square Garden,0.446,0.39399999999999996,0.613,0.743,0.14300000000000002,0.2,13.0,13.0,44.0,46.0,1
20500067,2005-11-09,107.0,91.0,2005,Iowa Wolves,Charlotte,Quicken Loans Arena,0.47700000000000004,0.38299999999999995,0.778,0.69,0.154,0.429,28.0,21.0,56.0,36.0,1
20500051,2005-11-08,97.0,103.0,2005,Grand Rapids Drive,Sacramento,United Center,0.493,0.521,0.731,0.606,0.267,0.389,11.0,21.0,40.0,32.0,0
20500052,2005-11-08,103.0,110.0,2005,Raptors 905,Dallas,Amway Center,0.479,0.5,0.636,0.731,0.4,0.48100000000000004,30.0,23.0,42.0,40.0,0
20500053,2005-11-08,94.0,69.0,2005,Lakeland Magic,Cleveland,AmericanAirlines Arena,0.493,0.32899999999999996,0.522,0.6920000000000001,0.47100000000000003,0.20800000000000002,25.0,14.0,43.0,45.0,1
20500054,2005-11-08,74.0,76.0,2005,Random Team Name,Charlotte,TD Garden,0.371,0.37799999999999995,0.9470000000000001,0.682,0.25,0.385,17.0,11.0,36.0,41.0,0
20500055,2005-11-08,88.0,102.0,2005,Random Team Name,Orlando,Wells Fargo Center,0.462,0.506,0.875,0.826,0.33299999999999996,0.35700000000000004,24.0,26.0,32.0,44.0,0
20500050,2005-11-07,95.0,104.0,2005,Memphis Hustle,Portland,Vivint Smart Home Arena,0.396,0.45299999999999996,0.8,0.7829999999999999,0.231,0.348,19.0,29.0,47.0,49.0,0
20500046,2005-11-07,93.0,105.0,2005,Maine Red Claws,Toronto,Target Center,0.494,0.486,0.615,0.853,0.125,0.235,21.0,17.0,30.0,47.0,0
20500047,2005-11-07,91.0,95.0,2005,Northern Arizona Suns,Utah,Golden 1 Center,0.348,0.447,0.75,0.575,0.16699999999999998,0.33299999999999996,17.0,20.0,44.0,51.0,0
20500048,2005-11-07,90.0,89.0,2005,Lakeland Magic,Memphis,Smoothie King Center,0.486,0.447,0.708,0.72,0.263,0.33299999999999996,21.0,12.0,33.0,40.0,1
20500049,2005-11-07,93.0,78.0,2005,Memphis Hustle,Oklahoma City,Amway Center,0.528,0.4,0.762,0.75,0.091,0.0,22.0,16.0,34.0,39.0,1
20500043,2005-11-06,81.0,83.0,2005,Santa Cruz Warriors,Philadelphia,Little Caesars Arena,0.4,0.397,0.52,0.469,0.071,0.33299999999999996,21.0,16.0,52.0,40.0,0
20500044,2005-11-06,117.0,118.0,2005,Capital City Go-Go,Utah,Talking Stick Resort Arena,0.5579999999999999,0.444,0.75,0.7929999999999999,0.409,0.43799999999999994,35.0,28.0,36.0,46.0,0
20500045,2005-11-06,112.0,92.0,2005,Wisconsin Herd,Portland,Chesapeake Energy Arena,0.512,0.423,0.8059999999999999,0.75,0.25,0.133,23.0,26.0,46.0,32.0,1
20500031,2005-11-05,87.0,79.0,2005,Sioux Falls Skyforce,Dallas,Chesapeake Energy Arena,0.408,0.313,0.649,0.6859999999999999,0.25,0.273,12.0,12.0,46.0,52.0,1
20500032,2005-11-05,100.0,99.0,2005,Capital City Go-Go,Washington,FedExForum,0.405,0.42200000000000004,0.897,0.88,0.083,0.5,23.0,22.0,51.0,37.0,1
20500033,2005-11-05,107.0,105.0,2005,Memphis Hustle,Golden State,TD Garden,0.43,0.45299999999999996,0.7659999999999999,0.733,0.33299999999999996,0.33299999999999996,20.0,22.0,39.0,42.0,1
20500034,2005-11-05,117.0,84.0,2005,Greensboro Swarm,Golden State,Fiserv Forum,0.483,0.41600000000000004,0.722,0.8,0.41700000000000004,0.25,28.0,21.0,57.0,35.0,1
20500035,2005-11-05,109.0,111.0,2005,Long Island Nets,New Orleans,Vivint Smart Home Arena,0.506,0.5539999999999999,0.955,0.758,0.381,0.364,25.0,28.0,40.0,29.0,0
20500036,2005-11-05,113.0,106.0,2005,Windy City Bulls,Milwaukee,Target Center,0.5760000000000001,0.46,0.743,0.826,0.611,0.368,24.0,21.0,41.0,35.0,1
20500037,2005-11-05,105.0,100.0,2005,Memphis Hustle,Milwaukee,Fiserv Forum,0.494,0.48700000000000004,0.7829999999999999,0.64,0.5379999999999999,0.4,22.0,22.0,36.0,36.0,1
20500038,2005-11-05,84.0,91.0,2005,Sioux Falls Skyforce,Toronto,Madison Square Garden,0.35100000000000003,0.395,0.893,0.75,0.318,0.2,17.0,23.0,47.0,43.0,0
20500039,2005-11-05,103.0,84.0,2005,Erie Bayhawks,Philadelphia,Smoothie King Center,0.506,0.408,0.731,0.85,0.667,0.35700000000000004,20.0,14.0,38.0,39.0,1
20500040,2005-11-05,88.0,97.0,2005,Wisconsin Herd,Orlando,Scotiabank Arena,0.395,0.4320000000000001,0.64,1.0,0.308,0.28600000000000003,12.0,26.0,55.0,34.0,0
20500041,2005-11-05,94.0,93.0,2005,Iowa Wolves,Los Angeles,Quicken Loans Arena,0.429,0.473,0.667,0.696,0.4,0.467,18.0,20.0,42.0,32.0,1
20500042,2005-11-05,100.0,99.0,2005,Texas Legends,Miami,Scotiabank Arena,0.43799999999999994,0.45799999999999996,0.818,0.69,0.5,0.3,22.0,21.0,49.0,40.0,1
20500020,2005-11-04,92.0,102.0,2005,Westchester Knicks,Orlando,Wells Fargo Center,0.4,0.48,0.8640000000000001,0.677,0.375,0.45,20.0,21.0,35.0,46.0,0
20500021,2005-11-04,93.0,110.0,2005,Grand Rapids Drive,Orlando,FedExForum,0.43,0.466,0.649,0.75,0.125,0.5,16.0,30.0,38.0,48.0,0
20500022,2005-11-04,85.0,94.0,2005,Greensboro Swarm,Miami,Smoothie King Center,0.465,0.47100000000000003,0.72,0.769,0.1,0.455,15.0,17.0,36.0,33.0,0
20500023,2005-11-04,81.0,82.0,2005,Lakeland Magic,Chicago,Chase Center,0.395,0.395,0.731,0.81,0.222,0.41700000000000004,20.0,17.0,44.0,42.0,0
20500024,2005-11-04,75.0,86.0,2005,Agua Caliente Clippers of Ontario,San Antonio,Talking Stick Resort Arena,0.32899999999999996,0.447,0.679,0.733,0.2,0.368,11.0,17.0,59.0,35.0,0
20500026,2005-11-04,102.0,76.0,2005,Westchester Knicks,Los Angeles,Talking Stick Resort Arena,0.55,0.341,0.5,0.762,0.588,0.21100000000000002,27.0,13.0,47.0,41.0,1
20500027,2005-11-04,107.0,68.0,2005,Fort Wayne Mad Ants,Miami,AmericanAirlines Arena,0.505,0.33299999999999996,0.563,0.35,0.33299999999999996,0.231,34.0,20.0,60.0,44.0,1
20500028,2005-11-04,92.0,77.0,2005,Erie Bayhawks,Toronto,Pepsi Center,0.442,0.348,0.6759999999999999,0.6759999999999999,0.14300000000000002,0.6,18.0,19.0,51.0,40.0,1
20500029,2005-11-04,85.0,91.0,2005,Texas Legends,Detroit,Chesapeake Energy Arena,0.3720000000000001,0.40299999999999997,0.579,0.7709999999999999,0.23800000000000002,0.2,13.0,20.0,41.0,48.0,0
20500030,2005-11-04,107.0,102.0,2005,Erie Bayhawks,Detroit,Fiserv Forum,0.42200000000000004,0.47700000000000004,0.917,0.737,0.16,0.25,18.0,25.0,43.0,35.0,1
20500018,2005-11-03,102.0,105.0,2005,South Bay Lakers,Detroit,Little Caesars Arena,0.48,0.48100000000000004,0.643,0.7879999999999999,0.188,0.5,19.0,17.0,41.0,39.0,0
20500019,2005-11-03,112.0,122.0,2005,Lakeland Magic,Houston,Toyota Center,0.47100000000000003,0.506,0.828,0.7859999999999999,0.261,0.435,22.0,35.0,42.0,39.0,0
20500008,2005-11-02,96.0,110.0,2005,Delaware Blue Coats,Atlanta,Golden 1 Center,0.40299999999999997,0.38,0.659,0.795,0.313,0.474,18.0,19.0,46.0,50.0,0
20500009,2005-11-02,108.0,88.0,2005,Northern Arizona Suns,Miami,Talking Stick Resort Arena,0.5579999999999999,0.434,0.87,0.815,0.33299999999999996,0.0,30.0,11.0,42.0,32.0,1
20500004,2005-11-02,96.0,99.0,2005,Rio Grande Valley Vipers,Orlando,Chase Center,0.39799999999999996,0.48200000000000004,0.85,0.542,0.34600000000000003,0.267,21.0,28.0,48.0,44.0,0
20500005,2005-11-02,78.0,90.0,2005,Salt Lake City Stars,Portland,Talking Stick Resort Arena,0.4370000000000001,0.47100000000000003,0.684,0.773,0.273,0.368,22.0,19.0,38.0,32.0,0
20500006,2005-11-02,109.0,87.0,2005,Westchester Knicks,Milwaukee,AT&T Center,0.536,0.41,0.733,0.76,0.619,0.33299999999999996,22.0,17.0,43.0,33.0,1
20500007,2005-11-02,114.0,100.0,2005,Iowa Wolves,Detroit,Bankers Life Fieldhouse,0.42,0.452,0.745,0.545,0.313,0.6,24.0,20.0,57.0,41.0,1
20500010,2005-11-02,78.0,97.0,2005,Grand Rapids Drive,Washington,Little Caesars Arena,0.341,0.474,0.615,0.762,0.235,0.389,16.0,19.0,44.0,50.0,0
20500011,2005-11-02,90.0,86.0,2005,Maine Red Claws,Portland,Barclays Center,0.457,0.439,0.556,0.611,0.375,0.25,25.0,18.0,46.0,45.0,1
20500012,2005-11-02,109.0,105.0,2005,Santa Cruz Warriors,Miami,Scotiabank Arena,0.429,0.409,0.6970000000000001,0.7709999999999999,0.381,0.16699999999999998,30.0,22.0,43.0,56.0,1
20500013,2005-11-02,98.0,89.0,2005,Sioux Falls Skyforce,Memphis,Golden 1 Center,0.434,0.41,0.68,0.833,0.429,0.091,20.0,21.0,43.0,48.0,1
20500014,2005-11-02,93.0,82.0,2005,Random Team Name,San Antonio,Capital One Arena,0.4320000000000001,0.377,0.647,0.677,0.7,0.214,15.0,10.0,50.0,44.0,1
20500015,2005-11-02,93.0,101.0,2005,Oklahoma City Blue,Utah,American Airlines Center,0.413,0.5,0.68,0.731,0.37,0.33299999999999996,21.0,23.0,36.0,42.0,0
20500016,2005-11-02,97.0,99.0,2005,Long Island Nets,Sacramento,Quicken Loans Arena,0.43,0.439,0.652,0.7,0.16699999999999998,0.33299999999999996,30.0,24.0,47.0,43.0,0
20500017,2005-11-02,122.0,97.0,2005,Iowa Wolves,Portland,Scotiabank Arena,0.581,0.419,0.644,0.762,0.368,0.3,24.0,21.0,38.0,47.0,1
20500001,2005-11-01,108.0,117.0,2005,Sioux Falls Skyforce,Philadelphia,AT&T Center,0.4320000000000001,0.494,0.759,0.818,0.33299999999999996,0.462,25.0,26.0,39.0,53.0,0
20500025,2005-11-01,93.0,67.0,2005,Raptors 905,Brooklyn,Fiserv Forum,0.479,0.313,0.8640000000000001,0.737,0.364,0.231,21.0,13.0,52.0,36.0,1
20500002,2005-11-01,102.0,91.0,2005,Windy City Bulls,Philadelphia,Talking Stick Resort Arena,0.5,0.488,0.762,0.6,0.308,0.0,21.0,21.0,42.0,35.0,1
20500003,2005-11-01,108.0,111.0,2005,Santa Cruz Warriors,Brooklyn,Golden 1 Center,0.43799999999999994,0.447,0.7390000000000001,0.679,0.33299999999999996,0.444,27.0,16.0,51.0,55.0,0
10500118,2005-10-28,86.0,91.0,2005,Northern Arizona Suns,Washington,Chase Center,0.456,0.45799999999999996,0.6559999999999999,0.7659999999999999,0.33299999999999996,0.125,15.0,17.0,36.0,30.0,0
10500114,2005-10-28,77.0,85.0,2005,Austin Spurs,Miami,Wells Fargo Center,0.425,0.442,0.6920000000000001,0.765,0.4,0.28600000000000003,19.0,18.0,44.0,43.0,0
10500116,2005-10-28,83.0,89.0,2005,Windy City Bulls,Minnesota,Scotiabank Arena,0.406,0.47100000000000003,0.706,0.71,0.25,0.1,17.0,12.0,43.0,36.0,0
10500119,2005-10-28,105.0,103.0,2005,Agua Caliente Clippers of Ontario,Detroit,Toyota Center,0.434,0.447,0.7440000000000001,0.75,0.14300000000000002,0.263,14.0,22.0,44.0,47.0,1
10500121,2005-10-28,96.0,92.0,2005,Iowa Wolves,Atlanta,TD Garden,0.429,0.3670000000000001,0.8140000000000001,0.857,0.467,0.47100000000000003,14.0,20.0,45.0,44.0,1
10500117,2005-10-28,96.0,85.0,2005,Fort Wayne Mad Ants,New Orleans,Chesapeake Energy Arena,0.494,0.47100000000000003,0.579,0.7040000000000001,0.474,0.0,20.0,25.0,39.0,34.0,1
10500113,2005-10-28,104.0,90.0,2005,Windy City Bulls,Atlanta,Wells Fargo Center,0.5770000000000001,0.4320000000000001,0.731,0.706,0.6,0.16699999999999998,21.0,20.0,42.0,27.0,1
10500109,2005-10-27,103.0,97.0,2005,Lakeland Magic,Indiana,Quicken Loans Arena,0.493,0.46,0.743,0.867,0.313,0.444,18.0,20.0,37.0,41.0,1
10500106,2005-10-27,97.0,92.0,2005,Texas Legends,Oklahoma City,Quicken Loans Arena,0.391,0.429,0.857,0.737,0.324,0.25,21.0,19.0,55.0,38.0,1
10500103,2005-10-26,101.0,100.0,2005,Fort Wayne Mad Ants,New Orleans,Chase Center,0.522,0.478,0.73,0.833,0.2,0.462,24.0,17.0,25.0,37.0,1
10500104,2005-10-26,109.0,103.0,2005,Santa Cruz Warriors,Portland,Golden 1 Center,0.48200000000000004,0.46299999999999997,0.733,0.893,0.35700000000000004,0.125,26.0,25.0,46.0,38.0,1
10500099,2005-10-26,100.0,92.0,2005,Windy City Bulls,Oklahoma City,Fiserv Forum,0.514,0.402,0.6920000000000001,0.68,0.375,0.25,25.0,22.0,38.0,46.0,1
10500105,2005-10-26,88.0,80.0,2005,Texas Legends,Washington,Target Center,0.433,0.40299999999999997,0.727,0.588,0.462,0.5,17.0,19.0,46.0,36.0,1
10500100,2005-10-26,118.0,115.0,2005,Agua Caliente Clippers of Ontario,Washington,Spectrum Center,0.5329999999999999,0.47100000000000003,0.7909999999999999,0.706,0.444,0.375,30.0,23.0,42.0,32.0,1
10500101,2005-10-26,112.0,102.0,2005,Wisconsin Herd,San Antonio,Staples Center,0.47700000000000004,0.41,0.81,0.765,0.423,0.42100000000000004,34.0,17.0,46.0,52.0,1
10500102,2005-10-26,78.0,100.0,2005,Greensboro Swarm,New Orleans,Fiserv Forum,0.429,0.47600000000000003,0.727,0.682,0.2,0.43799999999999994,19.0,27.0,39.0,35.0,0
10500097,2005-10-25,86.0,97.0,2005,Rio Grande Valley Vipers,Milwaukee,Smoothie King Center,0.47100000000000003,0.507,0.652,0.613,0.41700000000000004,0.615,23.0,24.0,36.0,36.0,0
10500096,2005-10-25,94.0,86.0,2005,Stockton Kings,Dallas,American Airlines Center,0.436,0.373,0.6559999999999999,0.8,0.385,0.4,18.0,11.0,47.0,40.0,1
10500094,2005-10-25,88.0,95.0,2005,Erie Bayhawks,Detroit,Fiserv Forum,0.46399999999999997,0.456,0.655,0.594,0.35700000000000004,0.583,26.0,22.0,39.0,38.0,0
10500092,2005-10-25,71.0,80.0,2005,Rio Grande Valley Vipers,Sacramento,United Center,0.27699999999999997,0.478,0.742,0.632,0.11800000000000001,0.33299999999999996,10.0,17.0,40.0,52.0,0
10500093,2005-10-25,118.0,116.0,2005,Westchester Knicks,New York,American Airlines Center,0.457,0.506,0.774,0.774,0.33299999999999996,0.545,24.0,30.0,45.0,38.0,1
10500095,2005-10-25,111.0,91.0,2005,Austin Spurs,Brooklyn,American Airlines Center,0.5,0.4,0.711,0.55,0.5,0.33299999999999996,25.0,17.0,53.0,37.0,1
10500098,2005-10-25,95.0,71.0,2005,Erie Bayhawks,Miami,Spectrum Center,0.42100000000000004,0.466,0.758,0.773,0.462,0.0,22.0,23.0,40.0,29.0,1
10500087,2005-10-24,98.0,105.0,2005,Westchester Knicks,Charlotte,Capital One Arena,0.446,0.594,0.833,0.828,0.391,0.41700000000000004,23.0,22.0,35.0,32.0,0
10500088,2005-10-24,84.0,83.0,2005,Fort Wayne Mad Ants,Houston,United Center,0.38799999999999996,0.44,0.706,0.789,0.273,0.33299999999999996,12.0,18.0,40.0,49.0,1
10500089,2005-10-24,65.0,67.0,2005,Random Team Name,Houston,Moda Center,0.303,0.306,0.733,0.5379999999999999,0.273,0.14300000000000002,12.0,13.0,46.0,44.0,0
10500091,2005-10-24,82.0,112.0,2005,Capital City Go-Go,Utah,Wells Fargo Center,0.373,0.5,0.655,0.861,0.14300000000000002,0.556,12.0,27.0,48.0,48.0,0
10500086,2005-10-23,75.0,71.0,2005,Maine Red Claws,Cleveland,Fiserv Forum,0.45299999999999996,0.361,0.7140000000000001,0.654,0.2,0.28600000000000003,19.0,11.0,39.0,38.0,1
10500083,2005-10-23,80.0,99.0,2005,Erie Bayhawks,Utah,Amway Center,0.38799999999999996,0.48100000000000004,0.7140000000000001,0.833,0.429,0.6,18.0,22.0,43.0,43.0,0
10500090,2005-10-23,93.0,97.0,2005,Santa Cruz Warriors,Charlotte,Madison Square Garden,0.382,0.486,0.7559999999999999,0.774,0.2,0.313,11.0,17.0,42.0,39.0,0
10500082,2005-10-23,87.0,83.0,2005,South Bay Lakers,Indiana,AT&T Center,0.41200000000000003,0.37,0.7190000000000001,0.833,0.33299999999999996,0.267,18.0,16.0,42.0,41.0,1
10500084,2005-10-23,98.0,97.0,2005,Sioux Falls Skyforce,Milwaukee,United Center,0.434,0.386,0.644,0.774,0.375,0.263,23.0,25.0,48.0,44.0,1
10500085,2005-10-23,88.0,100.0,2005,Rio Grande Valley Vipers,Sacramento,AmericanAirlines Arena,0.423,0.527,0.7390000000000001,0.667,0.23800000000000002,0.414,17.0,29.0,37.0,41.0,0
10500074,2005-10-22,105.0,100.0,2005,Grand Rapids Drive,Orlando,AmericanAirlines Arena,0.45799999999999996,0.493,0.7909999999999999,0.6829999999999999,0.35700000000000004,0.5710000000000001,23.0,14.0,37.0,33.0,1
10500077,2005-10-22,90.0,69.0,2005,Greensboro Swarm,Denver,State Farm Arena,0.478,0.353,0.767,0.818,0.33299999999999996,0.0,23.0,19.0,45.0,40.0,1
10500078,2005-10-22,87.0,66.0,2005,Westchester Knicks,Toronto,Target Center,0.42200000000000004,0.36200000000000004,0.632,0.444,0.455,0.0,21.0,13.0,58.0,43.0,1
10500075,2005-10-22,82.0,78.0,2005,Memphis Hustle,Orlando,Fiserv Forum,0.375,0.365,0.7190000000000001,0.741,0.33299999999999996,0.25,18.0,14.0,41.0,45.0,1
10500079,2005-10-22,85.0,89.0,2005,Maine Red Claws,Brooklyn,Bankers Life Fieldhouse,0.39399999999999996,0.43799999999999994,0.8390000000000001,0.5379999999999999,0.25,0.313,19.0,19.0,39.0,48.0,0
10500080,2005-10-22,90.0,96.0,2005,Long Island Nets,Golden State,Little Caesars Arena,0.40299999999999997,0.444,0.605,0.605,0.33299999999999996,0.33299999999999996,20.0,20.0,46.0,47.0,0
10500076,2005-10-22,80.0,100.0,2005,Fort Wayne Mad Ants,Washington,Bankers Life Fieldhouse,0.366,0.4320000000000001,0.591,0.833,0.41200000000000003,0.222,22.0,20.0,45.0,51.0,0
10500081,2005-10-22,95.0,108.0,2005,Erie Bayhawks,Chicago,Little Caesars Arena,0.375,0.46799999999999997,0.903,0.816,0.259,0.25,21.0,20.0,42.0,48.0,0
10500067,2005-10-21,97.0,91.0,2005,Memphis Hustle,Dallas,AmericanAirlines Arena,0.418,0.35200000000000004,0.735,0.73,0.4,0.14300000000000002,23.0,14.0,44.0,59.0,1
10500068,2005-10-21,93.0,83.0,2005,Long Island Nets,Oklahoma City,AmericanAirlines Arena,0.43,0.5,0.733,0.643,0.25,0.154,23.0,24.0,34.0,38.0,1
10500070,2005-10-21,93.0,91.0,2005,South Bay Lakers,Toronto,AmericanAirlines Arena,0.435,0.41100000000000003,0.7859999999999999,0.667,0.0,0.35700000000000004,22.0,30.0,47.0,36.0,1
10500071,2005-10-21,107.0,105.0,2005,Santa Cruz Warriors,Dallas,Moda Center,0.41700000000000004,0.402,0.7440000000000001,0.889,0.364,0.5,20.0,21.0,46.0,45.0,1
10500072,2005-10-21,86.0,85.0,2005,Austin Spurs,Dallas,Quicken Loans Arena,0.4370000000000001,0.517,0.655,0.706,0.455,0.25,19.0,13.0,26.0,48.0,1
